     0 , 56773141758688707537124317386728538112.00
     1 ,     536.03
     2 ,     391.12
     3 ,     887.93
     4 ,    3167.51
     5 ,     328.13
     6 ,   -1273.86
     7 ,     547.24
     8 ,    9050.51
     9 ,     871.21
    10 ,     498.95
    11 ,     217.73
    12 ,    -530.27
    13 ,    -132.50
    14 ,     829.72
    15 ,   33847.98
    16 ,   -4827.95
    17 ,     210.12
    18 ,      48.06
    19 ,      87.83
    20 ,    -201.28
    21 ,     535.04
    22 ,   -2021.53
    23 ,    1002.72
    24 ,     167.29
    25 ,     117.98
    26 ,   -1008.92
    27 ,     210.05
    28 ,    -390.47
    29 ,    -334.78
    30 ,    3361.19
    31 ,     291.07
    32 ,    4700.62
    33 ,     -62.04
    34 ,    -953.57
    35 ,   -1677.45
    36 ,     470.50
    37 ,     -50.57
    38 ,     -40.79
    39 ,   -2679.35
    40 ,    -181.71
    41 ,      86.48
    42 ,    -212.44
    43 ,    -752.39
    44 ,     393.17
    45 ,     107.79
    46 ,     212.72
    47 ,    -460.65
    48 ,    -247.50
    49 ,   -1669.06
    50 ,    -626.80
    51 ,    2140.89
    52 ,    -150.03
    53 ,    1295.84
    54 ,    -391.85
    55 ,    9512.50
    56 ,    -626.37
    57 ,     173.65
    58 ,     654.44
    59 ,    1147.18
    60 ,      17.27
    61 ,     -58.36
    62 ,     499.77
    63 ,     194.14
    64 ,    9572.90
    65 ,    -189.28
    66 ,    4780.77
    67 ,   -2004.80
    68 ,     599.94
    69 ,     -31.19
    70 ,    -392.72
    71 ,   -3288.17
    72 ,     271.03
    73 ,       0.42
    74 ,      18.86
    75 ,      10.37
    76 ,    -205.32
    77 ,    -315.02
    78 ,    -385.75
    79 ,    -167.62
    80 ,    -440.44
    81 ,    1852.44
    82 ,    -197.54
    83 ,     566.01
    84 ,     -48.51
    85 ,     352.70
    86 ,   -3950.29
    87 ,     338.69
    88 ,     606.51
    89 ,     181.91
    90 ,     432.97
    91 ,    -995.68
    92 ,     -19.39
    93 ,      23.54
    94 ,     101.66
    95 ,     499.94
    96 ,    -851.89
    97 ,    -356.49
    98 ,    -111.37
    99 ,    2069.37
